Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
0.00,1200.00,0.00,-0.00,-0.00,0.00,137.50,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,170.00,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,82.50,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,27.50,0.00
0.00,1200.00,0.01,-0.00,-1.67,0.00,0.00,0.00
0.00,1200.00,0.01,-0.00,-1.67,0.00,0.00,0.00
0.00,1200.00,0.00,-0.00,-2.00,0.00,0.00,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,205.00,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,270.00,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,240.00,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,195.00,0.00
0.00,1200.00,0.00,-0.00,-1.00,0.00,50.00,0.00
0.00,1200.00,0.00,-0.00,-4.00,0.00,172.50,0.00
0.00,1200.00,0.01,-0.00,-2.33,0.00,220.00,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,190.00,0.00
0.00,1200.00,0.00,-0.00,-0.00,0.00,67.50,0.00
0.00,1250.00,0.00,-0.00,-0.67,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,47.50,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,187.50,0.00
0.00,1250.00,0.00,-0.00,-1.00,0.00,160.00,0.00
0.00,1250.00,0.01,-0.00,-2.50,0.00,130.00,0.00
0.00,1250.00,0.01,-0.00,-3.00,0.00,97.50,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,70.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,45.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,27.50,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,17.50,0.00
0.00,1250.00,0.00,-0.00,-0.50,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-1.33,0.00,0.00,0.00
0.00,1250.00,0.01,-0.00,-3.00,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.33,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-1.33,0.00,0.00,0.00
0.00,1300.00,0.01,-0.00,-2.33,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.50,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-1.50,0.00,0.00,0.00
0.00,1300.00,0.01,-0.00,-2.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-1.33,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1300.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1300.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1350.00,0.01,-0.00,-3.50,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.33,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1350.00,0.01,-0.00,-1.67,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-0.67,0.00,0.00,0.00
0.00,1350.00,0.00,-0.00,-2.00,0.00,0.00,0.00
0.00,1350.00,0.01,-0.00,-3.50,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-2.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-4.00,0.00,0.00,0.00
0.00,1400.00,0.01,-0.00,-2.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1400.00,0.01,-0.00,-3.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-1.50,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-1.50,0.00,0.00,0.00
0.00,1450.00,0.01,-0.00,-7.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.67,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1450.00,0.01,-0.00,-3.00,0.00,0.00,0.00
0.00,1450.00,0.01,-0.00,-1.67,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-2.00,0.00,0.00,0.00
0.00,1480.00,0.01,-0.00,-3.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.75,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.33,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1480.00,0.01,-0.00,-3.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-1.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
0.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
