Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
8.000000000000000000e+00,8.947500228881835938e+00,-5.350000262260437012e-01,-1.672429867340121135e+01,-4.786912857109314245e+00,4.875000000000000000e+01,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.944999694824218750e+00,-5.375000238418579102e-01,-1.664185915916535308e+01,-4.807937549233429309e+00,4.500000000000000000e+01,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.944999694824218750e+00,-5.375000238418579102e-01,-1.664185915916535308e+01,-4.807937549233429309e+00,4.125000000000000000e+01,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.350000262260437012e-01,-1.672429867340121135e+01,-4.786912857109314245e+00,5.000000000000000000e+01,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.362499952316284180e-01,-1.668531526050092140e+01,-4.798096955072878700e+00,3.875000000000000000e+01,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.375000238418579102e-01,-1.664883561915749866e+01,-4.809953092306841427e+00,8.625000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.949999809265136719e+00,-5.337499976158142090e-01,-1.676814960045624403e+01,-4.777062376856804349e+00,7.375000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.951250076293945312e+00,-5.362499952316284180e-01,-1.669230798300992547e+01,-4.800107810729741686e+00,8.125000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.350000262260437012e-01,-1.672196172579836926e+01,-4.786243964216112090e+00,8.125000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.949999809265136719e+00,-5.350000262260437012e-01,-1.672897078603816468e+01,-4.788250132679934268e+00,8.125000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.949999809265136719e+00,-5.350000262260437012e-01,-1.672897078603816468e+01,-4.788250132679934268e+00,7.125000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.350000262260437012e-01,-1.672663383843532259e+01,-4.787581239786732112e+00,7.875000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.362499952316284180e-01,-1.668764498239481497e+01,-4.798766899353267945e+00,7.500000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.951250076293945312e+00,-5.362499952316284180e-01,-1.669230798300992547e+01,-4.800107810729741686e+00,8.625000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.350000262260437012e-01,-1.672663383843532259e+01,-4.787581239786732112e+00,7.750000000000000000e+01,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.350000262260437012e-01,-1.672196172579836926e+01,-4.786243964216112090e+00,1.037500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.350000262260437012e-01,-1.672663383843532259e+01,-4.787581239786732112e+00,4.375000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.350000262260437012e-01,-1.672196172579836926e+01,-4.786243964216112090e+00,2.375000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.375000238418579102e-01,-1.664651131534526129e+01,-4.809281586349015924e+00,4.125000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.942500114440917969e+00,-5.337499976158142090e-01,-1.675409864990314190e+01,-4.773059414762258257e+00,4.375000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.400000214576721191e-01,-1.656712890066853205e+01,-4.830975171366333143e+00,3.875000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.350000262260437012e-01,-1.672196172579836926e+01,-4.786243964216112090e+00,4.875000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.944999694824218750e+00,-5.350000262260437012e-01,-1.671962477819553072e+01,-4.785575071322909935e+00,3.625000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.943750381469726562e+00,-5.350000262260437012e-01,-1.671728961316141948e+01,-4.784906688645492068e+00,3.000000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.350000262260437012e-01,-1.672196172579836926e+01,-4.786243964216112090e+00,4.500000000000000000e+01,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.362499952316284180e-01,-1.668764498239481497e+01,-4.798766899353267945e+00,6.875000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.350000262260437012e-01,-1.672663383843532259e+01,-4.787581239786732112e+00,8.375000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.941249847412109375e+00,-5.350000262260437012e-01,-1.671261571795573531e+01,-4.783568902859087757e+00,8.875000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.949999809265136719e+00,-5.375000238418579102e-01,-1.665116169724745276e+01,-4.810625110864634735e+00,8.625000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.362499952316284180e-01,-1.668764498239481497e+01,-4.798766899353267945e+00,8.250000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.362499952316284180e-01,-1.668764498239481497e+01,-4.798766899353267945e+00,8.375000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.350000262260437012e-01,-1.672196172579836926e+01,-4.786243964216112090e+00,8.125000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.350000262260437012e-01,-1.672663383843532259e+01,-4.787581239786732112e+00,8.625000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.362499952316284180e-01,-1.668764498239481497e+01,-4.798766899353267945e+00,7.750000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.939999580383300781e+00,-5.387499928474426270e-01,-1.659396695883545547e+01,-4.816424709987643382e+00,8.750000000000000000e+01,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.362499952316284180e-01,-1.668531526050092140e+01,-4.798096955072878700e+00,1.187500000000000000e+02,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.362499952316284180e-01,-1.668531526050092140e+01,-4.798096955072878700e+00,4.500000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.362499952316284180e-01,-1.668298376019336615e+01,-4.797426499384641829e+00,4.125000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.948749542236328125e+00,-5.362499952316284180e-01,-1.668764498239481497e+01,-4.798766899353267945e+00,5.250000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.949999809265136719e+00,-5.350000262260437012e-01,-1.672897078603816468e+01,-4.788250132679934268e+00,4.125000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.350000262260437012e-01,-1.672429867340121135e+01,-4.786912857109314245e+00,4.125000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.949999809265136719e+00,-5.350000262260437012e-01,-1.672897078603816468e+01,-4.788250132679934268e+00,4.000000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.350000262260437012e-01,-1.672429867340121135e+01,-4.786912857109314245e+00,3.875000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.947500228881835938e+00,-5.362499952316284180e-01,-1.668531526050092140e+01,-4.798096955072878700e+00,4.125000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,8.946249961853027344e+00,-5.350000262260437012e-01,-1.672196172579836926e+01,-4.786243964216112090e+00,4.000000000000000000e+01,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
