Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
8.000000000000000000e+00,8.712499737739562988e-01,-4.625000059604644775e-02,-1.883783702801579452e+01,-4.029531180635093079e-02,9.637500000000000000e+02,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,3.125000000000000000e-02,-4.999999888241291046e-03,-6.250000139698389745e+00,-1.562499965075403452e-04,1.112500000000000000e+02,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,4.000000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.866250038146972656e+00,-9.875000268220901489e-02,-1.889873405019359964e+01,-1.842921962726862262e-01,8.125000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,3.987500071525573730e-01,-2.250000089406967163e-02,-1.772222183589583722e+01,-8.971875517442828851e-03,1.700000000000000000e+02,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,2.499999944120645523e-03,-3.749999916180968285e-03,-6.666666666666666297e-01,-9.374999580904846107e-06,7.875000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,1.125000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.483749985694885254e+00,-7.874999940395355225e-02,-1.884126980222421821e+01,-1.168453104890883054e-01,2.125000000000000000e+02,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,2.137500047683715820e-01,-1.750000007450580597e-02,-1.221428593476207780e+01,-3.740625099372119067e-03,1.462500000000000000e+02,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,6.625000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.999999955296516418e-02,-3.749999916180968285e-03,-5.333333333333333037e+00,-7.499999664723876885e-05,9.812500000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-1.249999972060322762e-03,-4.000000000000000000e+00,-6.249999720603230738e-06,3.875000000000000000e+01,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-4.999999888241291046e-03,-1.250000046566129841e+00,-3.124999976716934594e-05,2.500000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,1.250000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-4.999999888241291046e-03,-1.250000046566129841e+00,-3.124999976716934594e-05,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-1.249999972060322762e-03,-5.000000186264519364e+00,-7.812499941792336484e-06,0.000000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,1.250000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,2.500000000000000000e+00,1.200000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,5.162500000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-1.249999972060322762e-03,-4.000000000000000000e+00,-6.249999720603230738e-06,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-1.249999972060322762e-03,-4.000000000000000000e+00,-6.249999720603230738e-06,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.250000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.300000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-4.999999888241291046e-03,-1.000000000000000000e+00,-2.499999888241292295e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.350000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-4.999999888241291046e-03,-1.250000046566129841e+00,-3.124999976716934594e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-4.999999888241291046e-03,-1.000000000000000000e+00,-2.499999888241292295e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-4.999999888241291046e-03,-1.000000000000000000e+00,-2.499999888241292295e-05,0.000000000000000000e+00,1.450000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-4.999999888241291046e-03,-1.250000046566129841e+00,-3.124999976716934594e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,4.999999888241291046e-03,-4.999999888241291046e-03,-1.000000000000000000e+00,-2.499999888241292295e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,6.250000093132257462e-03,-3.749999916180968285e-03,-1.666666728754839788e+00,-2.343749982537700945e-05,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
