Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.745259521484375000e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720000028610229492e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.746506958007812500e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.742764526367187500e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720000028610229492e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.744011962890625000e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720000028610229492e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.747754516601562500e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.746506958007812500e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720000028610229492e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.749001953125000000e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.744011962890625000e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.742764526367187500e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.744011962890625000e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.745259521484375000e+03,1.200000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,1.979931884765625000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.019710571289062500e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.017215576171875000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.018463134765625000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720000028610229492e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.018463134765625000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.012225585937500000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.019710571289062500e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.019710571289062500e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.018463134765625000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.007235473632812500e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.009730590820312500e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.015968017578125000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.017215576171875000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.029690673828125000e+03,1.250000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720000028610229492e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.186873779296875000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.173153808593750000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.176896240234375000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.180638671875000000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.180638671875000000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.176896240234375000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.178143798828125000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.178143798828125000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.180638671875000000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.183133789062500000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.190618652343750000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.191866210937500000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720000028610229492e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.184381347656250000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.719000101089477539e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.180638671875000000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.717000007629394531e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.525801513671875000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.700000047683715820e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.609780517578125000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.701999902725219727e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.614770507812500000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.707999944686889648e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.621008056640625000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.700999975204467773e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.625998046875000000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.688999891281127930e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.618512939453125000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.691999912261962891e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.609780517578125000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.704999923706054688e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.619760498046875000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.713999986648559570e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.614770507812500000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.713000059127807617e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.609780517578125000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.707999944686889648e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.604790527343750000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.707000017166137695e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.594810302734375000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.710000038146972656e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.586077880859375000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.716000080108642578e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.578592773437500000e+03,1.350000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.638000011444091797e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.430778320312500000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.651999950408935547e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.361526855468750000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.624000072479248047e+00,-2.000000094994902611e-03,-1.811999950174244532e+03,-7.248000489220030040e-03,2.346556884765625000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605000019073486328e+00,-2.000000094994902611e-03,-1.802499923922590824e+03,-7.210000380603598380e-03,2.344061767578125000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.614000082015991211e+00,-2.000000094994902611e-03,-1.806999955180103143e+03,-7.228000507343568248e-03,2.347804443359375000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.608999967575073242e+00,-2.000000094994902611e-03,-1.804499898078390515e+03,-7.218000277986746926e-03,2.356536865234375000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.588000059127807617e+00,-3.000000026077032089e-03,-1.196000009313225746e+03,-1.076400027094781553e-02,2.359031982421875000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605999946594238281e+00,-2.000000094994902611e-03,-1.802999887659219667e+03,-7.212000235740090304e-03,2.376497070312500000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.605999946594238281e+00,-2.000000094994902611e-03,-1.802999887659219667e+03,-7.212000235740090304e-03,2.390219482421875000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.581000089645385742e+00,-2.000000094994902611e-03,-1.790499959778508128e+03,-7.162000519467526249e-03,2.397704589843750000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.683000087738037109e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.398952148437500000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.651999950408935547e+00,-1.000000047497451305e-03,-3.651999776948253839e+03,-3.652000123869625359e-03,2.400199707031250000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.714999914169311523e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.407684570312500000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.703999996185302734e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.412674560546875000e+03,1.400000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.750667724609375000e+02,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.736527252197265625e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.362275314331054688e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.863273620605468750e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.237524795532226562e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.237524795532226562e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.237524795532226562e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.738523101806640625e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.613772583007812500e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.237524795532226562e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.863273620605468750e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.489022064208984375e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.721999883651733398e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,6.112774276733398438e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,3.720999956130981445e+00,0.000000000000000000e+00,inf,0.000000000000000000e+00,5.738523101806640625e+01,1.650000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
