Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
200.00,1200.00,0.02,-0.00,-4.75,0.00,217.50,0.00
200.00,1200.00,0.04,-0.00,-32.00,0.00,200.00,0.00
200.00,1200.00,0.06,-0.00,-26.00,0.00,212.50,0.00
200.00,1200.00,0.09,-0.00,-76.00,0.00,235.00,0.00
200.00,1200.00,0.13,-0.00,-102.00,0.00,237.50,0.00
200.00,1200.00,0.17,0.00,0.00,0.00,290.00,0.00
200.00,1200.00,0.21,0.00,171.00,0.00,310.00,0.00
200.00,1200.00,0.26,0.00,209.00,0.00,337.50,0.00
200.00,1200.00,0.32,0.00,84.67,0.00,290.00,0.00
200.00,1200.00,0.38,0.00,100.00,0.00,337.50,0.00
200.00,1200.00,0.43,0.00,86.75,0.00,342.50,0.00
200.00,1200.00,0.50,0.01,79.80,0.00,370.00,0.00
200.00,1200.00,0.56,0.01,64.43,0.00,415.00,0.00
200.00,1200.00,0.63,0.01,63.13,0.00,380.00,0.00
200.00,1200.00,0.71,0.01,71.25,0.01,452.50,0.00
200.00,1200.00,0.79,0.01,62.90,0.01,410.00,0.00
200.00,1200.00,0.88,0.01,58.33,0.01,490.00,0.00
200.00,1200.00,0.97,0.02,59.62,0.01,480.00,0.00
200.00,1200.00,1.06,0.02,56.33,0.03,500.00,0.00
200.00,1250.00,4.13,0.08,51.61,0.33,907.50,0.00
200.00,1250.00,4.14,0.08,51.73,0.35,900.00,0.00
200.00,1250.00,4.16,0.08,52.03,0.33,905.00,0.00
200.00,1250.00,4.13,0.09,45.90,0.37,880.00,0.00
200.00,1250.00,4.14,0.09,45.32,0.38,902.50,0.00
200.00,1250.00,4.12,0.10,42.29,0.40,892.50,0.00
200.00,1250.00,4.11,0.10,42.19,0.40,915.00,0.00
200.00,1250.00,4.09,0.10,40.42,0.41,945.00,0.00
200.00,1250.00,4.08,0.10,41.87,0.40,890.00,0.00
200.00,1250.00,4.10,0.10,41.52,0.41,885.00,0.00
200.00,1250.00,4.11,0.10,42.65,0.40,905.00,0.00
200.00,1250.00,4.11,0.10,41.62,0.41,910.00,0.00
200.00,1250.00,4.10,0.10,41.52,0.41,912.50,0.00
200.00,1250.00,4.12,0.10,41.68,0.41,907.50,0.00
200.00,1250.00,4.11,0.10,42.12,0.40,872.50,0.00
200.00,1250.00,4.10,0.10,42.57,0.40,940.00,0.00
200.00,1250.00,4.09,0.10,41.41,0.41,907.50,0.00
200.00,1250.00,4.09,0.10,40.85,0.41,890.00,0.00
200.00,1250.00,4.09,0.10,41.47,0.41,905.00,0.00
200.00,1300.00,4.14,0.10,41.41,0.41,857.50,0.00
200.00,1300.00,4.14,0.10,41.97,0.41,910.00,0.00
200.00,1300.00,4.15,0.10,41.99,0.41,907.50,0.00
200.00,1300.00,4.15,0.10,42.00,0.41,925.00,0.00
200.00,1300.00,4.13,0.10,41.84,0.41,880.00,0.00
200.00,1300.00,4.13,0.10,41.27,0.41,955.00,0.00
200.00,1300.00,4.12,0.10,41.25,0.41,930.00,0.00
200.00,1300.00,4.12,0.10,42.22,0.41,882.50,0.00
200.00,1300.00,4.13,0.10,41.82,0.41,902.50,0.00
200.00,1300.00,4.13,0.10,41.78,0.41,892.50,0.00
200.00,1300.00,4.14,0.10,41.44,0.41,927.50,0.00
200.00,1300.00,4.13,0.10,41.78,0.41,887.50,0.00
200.00,1300.00,4.13,0.10,41.80,0.42,897.50,0.00
200.00,1300.00,4.12,0.10,41.75,0.41,927.50,0.00
200.00,1300.00,4.12,0.10,41.75,0.41,907.50,0.00
200.00,1300.00,4.11,0.10,42.15,0.40,892.50,0.00
200.00,1300.00,4.10,0.10,42.05,0.40,892.50,0.00
200.00,1300.00,4.08,0.10,41.83,0.40,900.00,0.00
200.00,1300.00,4.10,0.10,42.08,0.41,920.00,0.00
200.00,1350.00,2.37,0.06,39.50,0.14,655.00,0.00
200.00,1350.00,2.35,0.06,37.56,0.14,685.00,0.00
200.00,1350.00,2.37,0.06,37.84,0.14,645.00,0.00
200.00,1350.00,2.37,0.06,38.61,0.14,652.50,0.00
200.00,1350.00,2.35,0.06,39.15,0.14,715.00,0.00
200.00,1350.00,2.36,0.06,40.23,0.14,670.00,0.00
200.00,1350.00,2.36,0.06,37.00,0.15,640.00,0.00
200.00,1350.00,2.36,0.06,37.08,0.15,660.00,0.00
200.00,1350.00,2.36,0.06,36.94,0.15,635.00,0.00
200.00,1350.00,2.35,0.06,36.88,0.15,692.50,0.00
200.00,1350.00,2.34,0.06,36.67,0.15,657.50,0.00
200.00,1350.00,2.33,0.06,35.85,0.15,660.00,0.00
200.00,1350.00,2.54,0.01,254.00,0.03,677.50,0.00
200.00,1350.00,2.39,0.06,38.98,0.14,675.00,0.00
200.00,1350.00,2.37,0.07,35.07,0.17,700.00,0.00
200.00,1350.00,2.55,0.01,290.86,0.03,705.00,0.00
200.00,1350.00,2.56,0.01,204.90,0.03,687.50,0.00
200.00,1350.00,2.58,0.01,229.11,0.03,680.00,0.00
200.00,1350.00,2.58,0.01,258.13,0.03,665.00,0.00
200.00,1400.00,1.70,0.06,29.63,0.10,587.50,0.00
200.00,1400.00,1.70,0.06,28.98,0.10,552.50,0.00
200.00,1400.00,1.69,0.06,27.65,0.10,582.50,0.00
200.00,1400.00,1.68,0.06,29.26,0.10,582.50,0.00
200.00,1400.00,1.70,0.06,29.00,0.10,587.50,0.00
200.00,1400.00,1.69,0.06,29.43,0.10,587.50,0.00
200.00,1400.00,1.68,0.06,29.28,0.10,575.00,0.00
200.00,1400.00,1.71,0.06,29.65,0.10,587.50,0.00
200.00,1400.00,1.68,0.06,28.64,0.10,577.50,0.00
200.00,1400.00,1.70,0.06,28.91,0.10,610.00,0.00
200.00,1400.00,1.71,0.06,29.02,0.10,592.50,0.00
200.00,1400.00,1.67,0.06,28.51,0.10,585.00,0.00
200.00,1400.00,1.70,0.06,28.98,0.10,635.00,0.00
200.00,1400.00,1.69,0.06,28.10,0.10,600.00,0.00
200.00,1400.00,1.69,0.06,30.00,0.09,570.00,0.00
200.00,1400.00,1.68,0.06,29.15,0.10,570.00,0.00
200.00,1400.00,1.67,0.06,29.73,0.10,587.50,0.00
200.00,1400.00,1.65,0.06,29.31,0.09,555.00,0.00
200.00,1400.00,1.68,0.06,28.57,0.10,570.00,0.00
200.00,1450.00,1.31,0.06,20.94,0.08,520.00,0.00
200.00,1450.00,1.33,0.06,21.65,0.08,547.50,0.00
200.00,1450.00,1.33,0.06,22.10,0.08,570.00,0.00
200.00,1450.00,1.30,0.06,20.04,0.09,565.00,0.00
200.00,1450.00,1.30,0.06,21.18,0.08,562.50,0.00
200.00,1450.00,1.33,0.06,20.78,0.08,527.50,0.00
200.00,1450.00,1.32,0.06,21.10,0.08,540.00,0.00
200.00,1450.00,1.31,0.06,20.61,0.09,530.00,0.00
200.00,1450.00,1.30,0.06,20.37,0.08,550.00,0.00
200.00,1450.00,1.31,0.06,20.96,0.08,487.50,0.00
200.00,1450.00,1.30,0.06,21.29,0.08,527.50,0.00
200.00,1450.00,1.29,0.06,20.64,0.08,552.50,0.00
200.00,1450.00,1.29,0.06,20.70,0.08,512.50,0.00
200.00,1450.00,1.30,0.06,21.24,0.08,555.00,0.00
200.00,1450.00,1.30,0.06,20.84,0.08,552.50,0.00
200.00,1450.00,1.32,0.06,21.08,0.08,570.00,0.00
200.00,1450.00,1.31,0.07,19.37,0.09,537.50,0.00
200.00,1450.00,1.27,0.07,18.55,0.09,555.00,0.00
200.00,1450.00,1.29,0.07,18.73,0.09,510.00,0.00
200.00,1480.00,0.88,0.06,13.80,0.05,460.00,0.00
200.00,1480.00,0.85,0.06,13.39,0.05,497.50,0.00
200.00,1480.00,0.87,0.06,13.88,0.05,472.50,0.00
200.00,1480.00,0.86,0.07,12.98,0.05,487.50,0.00
200.00,1480.00,0.89,0.06,13.63,0.05,450.00,0.00
200.00,1480.00,0.85,0.06,13.02,0.05,502.50,0.00
200.00,1480.00,0.86,0.06,13.17,0.05,502.50,0.00
200.00,1480.00,0.86,0.06,13.53,0.05,487.50,0.00
200.00,1480.00,0.86,0.07,13.00,0.05,462.50,0.00
200.00,1480.00,0.84,0.06,12.94,0.05,457.50,0.00
200.00,1480.00,0.87,0.06,13.42,0.05,477.50,0.00
200.00,1480.00,0.87,0.06,13.69,0.05,477.50,0.00
200.00,1480.00,0.85,0.06,13.04,0.05,482.50,0.00
200.00,1480.00,0.87,0.06,13.69,0.05,467.50,0.00
200.00,1480.00,0.86,0.06,13.23,0.05,432.50,0.00
200.00,1480.00,0.87,0.06,13.69,0.05,452.50,0.00
200.00,1480.00,0.87,0.06,14.22,0.05,470.00,0.00
200.00,1480.00,0.88,0.06,14.63,0.05,467.50,0.00
