Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
1.200000000000000000e+01,1.150000000000000000e+03,5.000000074505805969e-02,3.050000071525573730e-01,1.639344248278940264e-01,1.525000058487058219e-02,4.187500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.374999925494194031e-02,3.449999988079071045e-01,1.268115924814873507e-01,1.509374969080090612e-02,4.337500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.625000059604644775e-02,3.625000119209289551e-01,1.275862043451044814e-01,1.676562576740980859e-02,4.400000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,5.124999955296516418e-02,3.237499892711639404e-01,1.583011621663394097e-01,1.659218680541962865e-02,4.262500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.500000178813934326e-02,3.587499856948852539e-01,1.254355500557750025e-01,1.614374999776480024e-02,6.687500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,5.124999955296516418e-02,3.725000023841857910e-01,1.375838905367506304e-01,1.909062495566904438e-02,4.362500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,5.249999836087226868e-02,3.725000023841857910e-01,1.409395920130096513e-01,1.955624951459467020e-02,4.350000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.625000059604644775e-02,3.574999868869781494e-01,1.293706357831788112e-01,1.653437460660933667e-02,4.250000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.500000178813934326e-02,3.474999964237213135e-01,1.294964093561283280e-01,1.563750046044587450e-02,4.500000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,5.124999955296516418e-02,3.499999940395355225e-01,1.464285726449927605e-01,1.793749953806400566e-02,4.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.625000059604644775e-02,3.249999880790710449e-01,1.423076993614966756e-01,1.503124964237212424e-02,4.725000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,5.000000074505805969e-02,3.762499988079071045e-01,1.328903678497693752e-01,1.881250022072344930e-02,4.425000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.374999925494194031e-02,3.487499952316284180e-01,1.254480282526874713e-01,1.525781203154474852e-02,4.150000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,5.249999836087226868e-02,3.400000035762786865e-01,1.544117582607434924e-01,1.784999963045119653e-02,4.462500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,4.374999925494194031e-02,3.387500047683715820e-01,1.291512874954999501e-01,1.482031245622783544e-02,4.887500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.999999910593032837e-02,2.787500023841857910e-01,1.434977534127534482e-01,1.114999984614550854e-02,4.187500000000000000e+02,0.000000000000000000e+00
