Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
1.200000000000000000e+01,1.250000000000000000e+03,3.249999880790710449e-02,1.862500011920928955e-01,1.744966367779377248e-01,6.053124816715715895e-03,5.150000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.249999880790710449e-02,2.025000005960464478e-01,1.604938208012115231e-01,6.581249777972697501e-03,5.062500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.999999932944774628e-02,1.887499988079071045e-01,1.589403948022223012e-01,5.662499837670476044e-03,4.837500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.875000052154064178e-02,1.949999928474426270e-01,1.474359055183816214e-01,5.606249896064396943e-03,4.450000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.749999985098838806e-02,1.612499952316284180e-01,1.705426397779787051e-01,4.434374844841659780e-03,4.237500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.250000089406967163e-02,1.550000011920928955e-01,1.451612949743479042e-01,3.487500165402890318e-03,4.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.250000089406967163e-02,1.550000011920928955e-01,1.451612949743479042e-01,3.487500165402890318e-03,3.825000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.250000089406967163e-02,1.274999976158142090e-01,1.764705985475165939e-01,2.868750060349700703e-03,3.937500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.125000022351741791e-02,1.449999958276748657e-01,1.465517298964061077e-01,3.081249943748115561e-03,3.750000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.374999970197677612e-02,1.312499940395355225e-01,1.809523868993299089e-01,3.117187319323422301e-03,4.000000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.374999970197677612e-02,1.462499946355819702e-01,1.623931663119425883e-01,3.473437329009176899e-03,4.012500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.125000022351741791e-02,1.437499970197677612e-01,1.478260915761634986e-01,3.054687468800693084e-03,3.900000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,2.374999970197677612e-02,1.487500071525573730e-01,1.596638558653572237e-01,3.532812625542280927e-03,3.937500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,2.125000022351741791e-02,1.112499982118606567e-01,1.910112410343562384e-01,2.364062486868351298e-03,4.075000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.624999940395355225e-02,9.499999880790710449e-02,1.710526274512018385e-01,1.543749924004078622e-03,3.700000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.499999966472387314e-02,7.500000298023223877e-02,1.999999875823661732e-01,1.125000019557773068e-03,3.450000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.499999966472387314e-02,7.374999672174453735e-02,2.033898350032231905e-01,1.106249926099554803e-03,3.087500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.499999966472387314e-02,8.250000327825546265e-02,1.818181705294237838e-01,1.237500021513550374e-03,3.412500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.499999966472387314e-02,6.624999642372131348e-02,2.264151015010924528e-01,9.937499241437774966e-04,3.000000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.250000018626451492e-02,7.249999791383743286e-02,1.724138006337618267e-01,9.062499874271448541e-04,3.137500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.374999992549419403e-02,7.249999791383743286e-02,1.896551768433893115e-01,9.968749659135939245e-04,2.987500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.374999992549419403e-02,8.250000327825546265e-02,1.666666591408279829e-01,1.134375038929283375e-03,3.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,1.250000018626451492e-02,7.625000178813934326e-02,1.639344248278940264e-01,9.531250365544113867e-04,3.362500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,7.499999832361936569e-03,3.125000000000000000e-02,2.399999946355819702e-01,2.343749947613105178e-04,3.275000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,1.250000018626451492e-02,5.000000000000000000e-01,7.812500232830645389e-05,2.512500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,4.999999888241291046e-03,4.999999888241291046e-03,1.000000000000000000e+00,2.499999888241292295e-05,2.187500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,1.249999972060322762e-03,5.000000186264519364e+00,7.812499941792336484e-06,2.462500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,3.749999916180968285e-03,0.000000000000000000e+00,inf,0.000000000000000000e+00,2.262500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,3.749999916180968285e-03,4.999999888241291046e-03,7.500000000000000000e-01,1.874999916180969221e-05,2.112500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,4.999999888241291046e-03,2.499999944120645523e-03,2.000000000000000000e+00,1.249999944120646148e-05,2.412500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,6.250000093132257462e-03,4.999999888241291046e-03,1.250000046566129841e+00,3.124999976716934594e-05,2.162500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.400000000000000000e+03,2.499999944120645523e-03,4.999999888241291046e-03,5.000000000000000000e-01,1.249999944120646148e-05,2.325000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,1.249999972060322762e-03,3.000000000000000000e+00,4.687499790452423053e-06,2.525000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,4.999999888241291046e-03,-1.249999972060322762e-03,-4.000000000000000000e+00,-6.249999720603230738e-06,1.987500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,1.025000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,1.900000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,4.999999888241291046e-03,-3.749999916180968285e-03,-1.333333333333333259e+00,-1.874999916180969221e-05,2.162500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,2.487500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-3.749999916180968285e-03,-1.000000000000000000e+00,-1.406249937135726916e-05,2.162500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,4.999999888241291046e-03,-2.499999944120645523e-03,-2.000000000000000000e+00,-1.249999944120646148e-05,2.162500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,1.687500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.450000000000000000e+03,3.749999916180968285e-03,-2.499999944120645523e-03,-1.500000000000000000e+00,-9.374999580904846107e-06,9.875000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,2.499999944120645523e-03,-3.749999916180968285e-03,-6.666666666666666297e-01,-9.374999580904846107e-06,1.662500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,4.999999888241291046e-03,1.249999972060322762e-03,4.000000000000000000e+00,6.249999720603230738e-06,1.412500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,4.999999888241291046e-03,6.250000093132257462e-03,7.999999701976781008e-01,3.124999976716934594e-05,2.162500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,4.999999888241291046e-03,1.875000074505805969e-02,2.666666501098215458e-01,9.375000162981442231e-05,2.237500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,4.999999888241291046e-03,7.499999832361936569e-03,6.666666666666666297e-01,3.749999832361938443e-05,2.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,4.999999888241291046e-03,1.374999992549419403e-02,3.636363574788589736e-01,6.874999809078873036e-05,2.100000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,3.749999916180968285e-03,9.999999776482582092e-03,3.750000000000000000e-01,3.749999832361938443e-05,2.100000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,6.250000093132257462e-03,1.624999940395355225e-02,3.846154044542094419e-01,1.015624977881088298e-04,2.137500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,3.749999916180968285e-03,6.250000093132257462e-03,5.999999776482585201e-01,2.343749982537700945e-05,2.175000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.500000000000000000e+03,2.499999944120645523e-03,9.999999776482582092e-03,2.500000000000000000e-01,2.499999888241292295e-05,2.000000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,-2.157298985828055881e-41,6.869725591505983208e-41,-1.525550908702720000e+14,-4.503111336577931264e-55,-1.048011611866028334e-26,-1.519887423897600000e+14,-2.417379980806741929e-41
1.200000000000000000e+01,1.100000000000000000e+03,2.499999944120645523e-03,-3.749999916180968285e-03,-6.666666666666666297e-01,-9.374999580904846107e-06,2.762500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,1.400000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,7.499999832361936569e-03,2.500000037252902985e-02,2.999999888241292600e-01,1.874999986030160756e-04,2.412500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,1.499999966472387314e-02,9.125000238418579102e-02,1.643835536745527626e-01,1.368750005168839490e-03,3.325000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,2.250000089406967163e-02,1.500000059604644775e-01,1.499999999999999944e-01,3.375000268220906818e-03,4.000000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,2.999999932944774628e-02,2.099999934434890747e-01,1.428571441242484363e-01,6.299999662488703356e-03,4.287500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,3.750000149011611938e-02,2.374999970197677612e-01,1.578947450975963229e-01,8.906250242143864959e-03,5.312500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,4.125000163912773132e-02,2.637499868869781494e-01,1.563981182558470961e-01,1.087968739140776631e-02,5.575000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+03,3.999999910593032837e-02,2.387499958276748657e-01,1.675392661987795684e-01,9.549999619647864257e-03,5.587500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,3.375000134110450745e-02,2.562499940395355225e-01,1.317073253703076874e-01,8.648437642492345923e-03,5.737500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.125000163912773132e-02,2.687500119209289551e-01,1.534883713838279540e-01,1.108593843225391673e-02,5.412500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.250000044703483582e-02,2.887499928474426270e-01,1.471861523802328597e-01,1.227187482509761729e-02,5.975000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.500000178813934326e-02,3.112500011920928955e-01,1.445783184443005798e-01,1.400625061020255302e-02,5.700000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.625000059604644775e-02,3.149999976158142090e-01,1.468253998289062723e-01,1.456875007748603679e-02,6.375000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.749999940395355225e-02,3.187499940395355225e-01,1.490196087597792651e-01,1.514062452688813565e-02,6.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.874999821186065674e-02,3.087500035762786865e-01,1.578947292216521525e-01,1.505156212225555734e-02,6.500000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.625000059604644775e-02,3.449999988079071045e-01,1.340579732053797379e-01,1.595625015050172735e-02,6.737500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,5.000000074505805969e-02,3.162499964237213135e-01,1.581027709422217487e-01,1.581250005681067439e-02,6.425000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.150000000000000000e+03,4.749999940395355225e-02,3.387500047683715820e-01,1.402213984806666425e-01,1.609062502458691313e-02,7.012500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.874999821186065674e-02,3.375000059604644775e-01,1.444444365952732567e-01,1.645312468707560427e-02,6.725000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.874999821186065674e-02,3.187499940395355225e-01,1.529411737206622379e-01,1.553906163945795171e-02,6.325000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.625000059604644775e-02,3.162499964237213135e-01,1.462450628270657582e-01,1.462656252309679772e-02,6.325000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.625000059604644775e-02,2.987500131130218506e-01,1.548117106811618404e-01,1.381718828454614467e-02,6.387500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,3.999999910593032837e-02,3.112500011920928955e-01,1.285140528601755594e-01,1.244999976940452946e-02,6.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.374999925494194031e-02,2.800000011920928955e-01,1.562499966738479518e-01,1.224999984353780658e-02,5.925000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.250000044703483582e-02,2.987500131130218506e-01,1.422594094781057528e-01,1.269687569085509171e-02,6.150000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.125000163912773132e-02,2.987500131130218506e-01,1.380753132336171862e-01,1.232343853060158256e-02,6.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.125000163912773132e-02,3.000000119209289551e-01,1.375000000000000111e-01,1.237500098347665833e-02,5.925000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.200000000000000000e+03,4.125000163912773132e-02,2.787500023841857910e-01,1.479820673948376297e-01,1.149843805525452289e-02,5.950000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.999999910593032837e-02,3.012500107288360596e-01,1.327800752908038784e-01,1.205000015981494421e-02,5.937500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.750000149011611938e-02,2.675000131130218506e-01,1.401869145863254007e-01,1.003125089034440087e-02,5.500000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.500000014901161194e-02,2.325000017881393433e-01,1.505376338917391310e-01,8.137500097230077056e-03,5.387500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.375000134110450745e-02,1.924999952316284180e-01,1.753246866343779742e-01,6.496875097230070395e-03,4.900000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,2.875000052154064178e-02,2.137500047683715820e-01,1.345029234160501630e-01,6.145312748569997652e-03,5.125000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,2.875000052154064178e-02,2.162500023841857910e-01,1.329479778245917232e-01,6.217187681328506521e-03,5.012500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.125000000000000000e-02,1.862500011920928955e-01,1.677852338254196829e-01,5.820312537252902985e-03,5.112500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.249999880790710449e-02,2.012500017881393433e-01,1.614906758714994839e-01,6.540624818205831303e-03,5.037500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.125000000000000000e-02,1.924999952316284180e-01,1.623376663588899371e-01,6.015624850988388062e-03,4.900000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+03,3.125000000000000000e-02,1.825000047683715820e-01,1.712328722383454072e-01,5.703125149011611938e-03,4.800000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.875000052154064178e-02,2.112500071525573730e-01,1.360946724171156752e-01,6.073437815811488782e-03,5.000000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.500000037252902985e-02,1.800000071525573730e-01,1.388888854395461669e-01,4.500000245869162363e-03,4.712500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.374999970197677612e-02,1.500000059604644775e-01,1.583333250549107674e-01,3.562500096857545984e-03,4.150000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.500000037252902985e-02,1.599999964237213135e-01,1.562500058207662301e-01,3.999999970197676280e-03,4.200000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.500000037252902985e-02,1.525000035762786865e-01,1.639344248278940264e-01,3.812500146217645547e-03,4.087500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.125000022351741791e-02,1.449999958276748657e-01,1.465517298964061077e-01,3.081249943748115561e-03,3.887500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.374999970197677612e-02,1.250000000000000000e-01,1.899999976158142090e-01,2.968749962747097015e-03,3.737500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.250000089406967163e-02,1.237500011920928955e-01,1.818181872915192177e-01,2.784375137463213079e-03,3.825000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.374999970197677612e-02,1.449999958276748657e-01,1.637931061060335924e-01,3.443749857693911842e-03,3.937500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.300000000000000000e+03,2.250000089406967163e-02,1.299999952316284180e-01,1.730769363028062668e-01,2.925000008940692453e-03,3.812500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,2.250000089406967163e-02,1.500000059604644775e-01,1.499999999999999944e-01,3.375000268220906818e-03,4.387500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.750000007450580597e-02,1.187499985098838806e-01,1.473684235292788969e-01,2.078124982770532259e-03,3.837500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.624999940395355225e-02,9.000000357627868652e-02,1.805555417581846400e-01,1.462500004470346227e-03,3.775000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.374999992549419403e-02,7.625000178813934326e-02,1.803278636464635543e-01,1.048437518905848131e-03,3.362500000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+01,1.350000000000000000e+03,1.374999992549419403e-02,7.750000059604644775e-02,1.774193525128260618e-01,1.065625002421438650e-03,3.250000000000000000e+02,0.000000000000000000e+00
