Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
12.00,1100.00,0.00,-0.00,-0.00,0.00,4045.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,5.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1125.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,2.50,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,5.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,15.00,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,17.50,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,22.50,0.00
12.00,1150.00,0.00,-0.00,-0.00,0.00,20.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
12.00,1250.00,3.15,0.31,10.09,0.99,345.00,0.00
12.00,1250.00,3.19,0.32,10.01,1.04,350.00,0.00
12.00,1250.00,3.18,0.32,10.06,1.01,352.50,0.00
12.00,1250.00,3.19,0.32,10.05,1.01,350.00,0.00
12.00,1250.00,3.25,0.31,10.37,1.02,352.50,0.00
12.00,1250.00,3.22,0.32,9.90,1.05,352.50,0.00
12.00,1250.00,3.26,0.32,10.19,1.05,355.00,0.00
12.00,1250.00,3.29,0.32,10.32,1.05,355.00,0.00
12.00,1250.00,3.31,0.33,9.95,1.10,357.50,0.00
12.00,1250.00,3.37,0.33,10.11,1.14,360.00,0.00
12.00,1250.00,3.47,0.33,10.40,1.16,370.00,0.00
12.00,1250.00,3.58,0.34,10.37,1.23,372.50,0.00
12.00,1250.00,3.48,0.35,9.97,1.20,375.00,0.00
12.00,1250.00,3.47,0.35,9.93,1.22,375.00,0.00
12.00,1250.00,3.46,0.34,10.05,1.19,372.50,0.00
12.00,1250.00,3.42,0.35,9.89,1.19,370.00,0.00
12.00,1250.00,3.39,0.34,9.93,1.18,372.50,0.00
12.00,1250.00,3.47,0.35,9.91,1.22,370.00,0.00
12.00,1250.00,3.46,0.34,10.11,1.18,370.00,0.00
12.00,1300.00,1.74,0.18,9.78,0.32,237.50,0.00
12.00,1300.00,1.77,0.17,10.54,0.29,232.50,0.00
12.00,1300.00,1.72,0.17,10.24,0.27,232.50,0.00
12.00,1300.00,1.65,0.15,10.74,0.26,227.50,0.00
12.00,1300.00,1.66,0.16,10.38,0.26,230.00,0.00
12.00,1300.00,1.65,0.16,10.06,0.26,230.00,0.00
12.00,1300.00,1.68,0.16,10.48,0.27,230.00,0.00
12.00,1300.00,1.72,0.17,10.25,0.28,232.50,0.00
12.00,1300.00,1.68,0.16,10.43,0.29,232.50,0.00
12.00,1300.00,1.75,0.17,10.24,0.31,235.00,0.00
12.00,1300.00,1.86,0.18,10.47,0.33,240.00,0.00
12.00,1300.00,1.81,0.18,9.94,0.32,240.00,0.00
12.00,1300.00,1.76,0.17,10.35,0.31,242.50,0.00
12.00,1300.00,1.83,0.17,10.58,0.32,240.00,0.00
12.00,1300.00,1.79,0.17,10.32,0.29,237.50,0.00
12.00,1300.00,1.76,0.17,10.69,0.29,237.50,0.00
12.00,1300.00,1.73,0.17,10.17,0.31,237.50,0.00
12.00,1300.00,1.76,0.17,10.67,0.28,237.50,0.00
12.00,1300.00,1.73,0.17,9.96,0.32,240.00,0.00
12.00,1350.00,5.00,0.50,9.98,2.50,495.00,0.00
12.00,1350.00,5.01,0.49,10.20,2.46,492.50,0.00
12.00,1350.00,4.93,0.49,9.98,2.43,490.00,0.00
12.00,1350.00,4.92,0.49,10.15,2.38,487.50,0.00
12.00,1350.00,4.89,0.49,10.02,2.38,485.00,0.00
12.00,1350.00,4.94,0.49,10.08,2.41,487.50,0.00
12.00,1350.00,4.94,0.50,9.99,2.44,490.00,0.00
12.00,1350.00,4.93,0.49,10.05,2.41,487.50,0.00
12.00,1350.00,4.91,0.48,10.14,2.37,485.00,0.00
12.00,1350.00,4.82,0.48,9.97,2.33,482.50,0.00
12.00,1350.00,4.86,0.48,10.04,2.36,482.50,0.00
12.00,1350.00,4.90,0.49,9.95,2.38,485.00,0.00
12.00,1350.00,4.95,0.49,10.02,2.44,487.50,0.00
12.00,1350.00,4.97,0.49,10.09,2.44,490.00,0.00
12.00,1350.00,4.95,0.50,9.98,2.47,490.00,0.00
12.00,1350.00,4.95,0.50,9.97,2.46,487.50,0.00
12.00,1350.00,4.97,0.49,10.17,2.42,487.50,0.00
12.00,1350.00,4.95,0.49,10.20,2.37,487.50,0.00
12.00,1350.00,4.98,0.49,10.17,2.44,492.50,0.00
12.00,1400.00,5.45,0.54,10.04,2.94,527.50,0.00
12.00,1400.00,5.39,0.54,10.07,2.91,525.00,0.00
12.00,1400.00,5.44,0.54,10.10,2.93,525.00,0.00
12.00,1400.00,5.47,0.54,10.11,2.94,527.50,0.00
12.00,1400.00,5.45,0.54,10.07,2.93,527.50,0.00
12.00,1400.00,5.51,0.54,10.13,3.00,530.00,0.00
12.00,1400.00,5.49,0.54,10.19,2.96,530.00,0.00
12.00,1400.00,5.44,0.54,10.15,2.91,527.50,0.00
12.00,1400.00,5.49,0.55,10.08,2.96,527.50,0.00
12.00,1400.00,5.43,0.54,10.10,2.94,527.50,0.00
12.00,1400.00,5.43,0.54,10.07,2.92,527.50,0.00
12.00,1400.00,5.47,0.54,10.13,2.94,532.50,0.00
12.00,1400.00,5.44,0.54,10.15,2.89,530.00,0.00
12.00,1400.00,5.35,0.53,10.04,2.84,525.00,0.00
12.00,1400.00,5.45,0.54,10.13,2.92,522.50,0.00
12.00,1400.00,5.41,0.54,10.08,2.91,525.00,0.00
12.00,1400.00,5.38,0.54,10.03,2.88,525.00,0.00
12.00,1400.00,5.36,0.53,10.06,2.85,525.00,0.00
12.00,1400.00,5.37,0.53,10.20,2.82,520.00,0.00
12.00,1450.00,3.53,0.35,9.94,1.25,380.00,0.00
12.00,1450.00,3.61,0.35,10.36,1.25,380.00,0.00
12.00,1450.00,3.62,0.36,10.03,1.32,382.50,0.00
12.00,1450.00,3.66,0.35,10.31,1.31,382.50,0.00
12.00,1450.00,3.55,0.35,9.99,1.25,382.50,0.00
12.00,1450.00,3.64,0.36,10.14,1.32,382.50,0.00
12.00,1450.00,3.55,0.36,9.95,1.27,382.50,0.00
12.00,1450.00,3.61,0.35,10.21,1.28,380.00,0.00
12.00,1450.00,3.57,0.35,10.10,1.28,377.50,0.00
12.00,1450.00,3.58,0.35,10.12,1.27,377.50,0.00
12.00,1450.00,3.57,0.35,10.12,1.24,382.50,0.00
12.00,1450.00,3.60,0.35,10.18,1.27,380.00,0.00
12.00,1450.00,3.63,0.35,10.35,1.28,380.00,0.00
12.00,1450.00,3.50,0.35,9.92,1.23,377.50,0.00
12.00,1450.00,3.48,0.35,9.92,1.22,380.00,0.00
12.00,1450.00,3.56,0.35,10.28,1.23,380.00,0.00
12.00,1450.00,3.52,0.35,10.03,1.23,377.50,0.00
12.00,1450.00,3.52,0.35,10.13,1.22,375.00,0.00
12.00,1450.00,3.54,0.35,10.05,1.25,377.50,0.00
12.00,1480.00,3.17,0.32,9.92,1.02,347.50,0.00
12.00,1480.00,3.13,0.31,9.98,0.99,347.50,0.00
12.00,1480.00,3.23,0.32,10.10,1.02,347.50,0.00
12.00,1480.00,3.17,0.32,9.96,1.01,352.50,0.00
12.00,1480.00,3.23,0.31,10.37,1.00,352.50,0.00
12.00,1480.00,3.22,0.32,10.08,1.04,350.00,0.00
12.00,1480.00,3.20,0.31,10.32,1.00,350.00,0.00
12.00,1480.00,3.17,0.32,10.00,1.00,347.50,0.00
12.00,1480.00,3.17,0.32,9.95,1.01,345.00,0.00
12.00,1480.00,3.12,0.31,10.08,0.99,347.50,0.00
12.00,1480.00,3.22,0.31,10.35,1.01,347.50,0.00
12.00,1480.00,3.17,0.31,10.15,0.99,347.50,0.00
12.00,1480.00,3.21,0.31,10.37,0.99,345.00,0.00
12.00,1480.00,3.17,0.31,10.27,0.97,347.50,0.00
12.00,1480.00,3.10,0.31,9.92,0.97,347.50,0.00
12.00,1480.00,3.21,0.32,9.88,1.05,347.50,0.00
12.00,1480.00,3.22,0.31,10.25,1.01,350.00,0.00
12.00,1480.00,3.24,0.32,10.26,1.01,350.00,0.00
12.00,1480.00,3.18,0.32,9.94,1.02,350.00,0.00
