Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
10.00,1250.00,1.97,0.20,9.86,0.40,0.00,0.00
10.00,1250.00,2.03,0.21,9.85,0.44,0.00,0.00
10.00,1250.00,2.20,0.22,10.18,0.46,0.00,0.00
10.00,1250.00,2.24,0.22,10.30,0.47,0.00,0.00
10.00,1250.00,2.33,0.23,10.28,0.54,0.00,0.00
10.00,1250.00,2.35,0.24,9.94,0.56,0.00,0.00
10.00,1250.00,2.39,0.23,10.16,0.56,0.00,0.00
10.00,1250.00,2.49,0.24,10.26,0.60,0.00,0.00
10.00,1250.00,2.39,0.24,10.13,0.58,0.00,0.00
10.00,1250.00,2.48,0.24,10.39,0.58,0.00,0.00
10.00,1250.00,2.54,0.24,10.41,0.61,0.00,0.00
10.00,1250.00,2.53,0.25,10.13,0.61,0.00,0.00
10.00,1250.00,2.58,0.25,10.32,0.61,0.00,0.00
10.00,1250.00,2.57,0.25,10.23,0.65,0.00,0.00
10.00,1250.00,2.56,0.25,10.17,0.63,0.00,0.00
10.00,1250.00,2.49,0.25,9.93,0.61,0.00,0.00
10.00,1250.00,2.41,0.25,9.76,0.60,0.00,0.00
10.00,1250.00,2.36,0.23,10.44,0.54,0.00,0.00
10.00,1250.00,2.24,0.22,10.19,0.50,0.00,0.00
10.00,1300.00,2.35,0.23,10.16,0.56,0.00,0.00
10.00,1300.00,2.28,0.23,9.97,0.52,0.00,0.00
10.00,1300.00,2.23,0.23,9.77,0.51,0.00,0.00
10.00,1300.00,2.11,0.21,10.04,0.46,0.00,0.00
10.00,1300.00,2.15,0.21,10.20,0.46,0.00,0.00
10.00,1300.00,2.05,0.20,10.04,0.44,0.00,0.00
10.00,1300.00,2.05,0.21,9.94,0.42,0.00,0.00
10.00,1300.00,2.03,0.20,10.19,0.38,0.00,0.00
10.00,1300.00,1.90,0.19,9.83,0.36,0.00,0.00
10.00,1300.00,1.90,0.18,10.43,0.36,0.00,0.00
10.00,1300.00,1.81,0.18,9.97,0.33,0.00,0.00
10.00,1300.00,1.76,0.17,10.18,0.31,0.00,0.00
10.00,1300.00,1.77,0.17,10.40,0.29,0.00,0.00
10.00,1300.00,1.71,0.16,10.63,0.28,0.00,0.00
10.00,1300.00,1.73,0.17,10.24,0.28,0.00,0.00
10.00,1300.00,1.66,0.16,10.43,0.27,0.00,0.00
10.00,1300.00,1.63,0.16,10.04,0.27,0.00,0.00
10.00,1300.00,1.60,0.16,9.94,0.27,0.00,0.00
10.00,1300.00,1.64,0.16,10.44,0.27,0.00,0.00
10.00,1350.00,2.68,0.27,10.05,0.72,0.00,0.00
10.00,1350.00,2.57,0.26,9.84,0.67,0.00,0.00
10.00,1350.00,2.66,0.26,10.34,0.69,0.00,0.00
10.00,1350.00,2.54,0.25,9.94,0.65,0.00,0.00
10.00,1350.00,2.61,0.26,9.96,0.69,0.00,0.00
10.00,1350.00,2.56,0.26,9.88,0.67,0.00,0.00
10.00,1350.00,2.73,0.26,10.47,0.72,0.00,0.00
10.00,1350.00,2.72,0.27,10.12,0.73,0.00,0.00
10.00,1350.00,2.61,0.26,9.88,0.72,0.00,0.00
10.00,1350.00,2.64,0.27,9.81,0.72,0.00,0.00
10.00,1350.00,2.68,0.26,10.35,0.68,0.00,0.00
10.00,1350.00,2.66,0.27,9.82,0.73,0.00,0.00
10.00,1350.00,2.65,0.26,10.14,0.68,0.00,0.00
10.00,1350.00,2.70,0.28,9.78,0.76,0.00,0.00
10.00,1350.00,2.66,0.27,9.84,0.72,0.00,0.00
10.00,1350.00,2.84,0.27,10.40,0.76,0.00,0.00
10.00,1350.00,2.75,0.28,9.99,0.77,0.00,0.00
10.00,1350.00,2.78,0.27,10.14,0.74,0.00,0.00
10.00,1350.00,2.69,0.27,10.12,0.72,0.00,0.00
10.00,1400.00,2.62,0.25,10.27,0.67,0.00,0.00
10.00,1400.00,2.71,0.27,9.94,0.74,0.00,0.00
10.00,1400.00,2.63,0.27,9.89,0.70,0.00,0.00
10.00,1400.00,2.71,0.26,10.36,0.70,0.00,0.00
10.00,1400.00,2.73,0.27,10.13,0.72,0.00,0.00
10.00,1400.00,2.78,0.27,10.38,0.74,0.00,0.00
10.00,1400.00,2.71,0.27,9.94,0.76,0.00,0.00
10.00,1400.00,2.66,0.26,10.04,0.69,0.00,0.00
10.00,1400.00,2.66,0.27,9.87,0.73,0.00,0.00
10.00,1400.00,2.64,0.26,10.17,0.69,0.00,0.00
10.00,1400.00,2.70,0.27,10.13,0.72,0.00,0.00
10.00,1400.00,2.62,0.25,10.33,0.67,0.00,0.00
10.00,1400.00,2.69,0.26,10.33,0.70,0.00,0.00
10.00,1400.00,2.73,0.26,10.44,0.70,0.00,0.00
10.00,1400.00,2.75,0.27,10.29,0.73,0.00,0.00
10.00,1400.00,2.69,0.26,10.26,0.69,0.00,0.00
10.00,1400.00,2.75,0.27,10.17,0.74,0.00,0.00
10.00,1400.00,2.74,0.27,10.30,0.70,0.00,0.00
10.00,1400.00,2.70,0.28,9.84,0.73,0.00,0.00
10.00,1450.00,2.01,0.20,9.85,0.41,0.00,0.00
10.00,1450.00,1.97,0.20,10.06,0.38,0.00,0.00
10.00,1450.00,1.98,0.19,10.34,0.38,0.00,0.00
10.00,1450.00,1.99,0.20,9.92,0.40,0.00,0.00
10.00,1450.00,2.00,0.19,10.34,0.40,0.00,0.00
10.00,1450.00,2.09,0.20,10.58,0.40,0.00,0.00
10.00,1450.00,2.06,0.20,10.22,0.40,0.00,0.00
10.00,1450.00,2.01,0.20,9.92,0.40,0.00,0.00
10.00,1450.00,1.97,0.19,10.42,0.37,0.00,0.00
10.00,1450.00,1.98,0.19,10.21,0.40,0.00,0.00
10.00,1450.00,2.09,0.20,10.39,0.42,0.00,0.00
10.00,1450.00,1.97,0.19,10.27,0.37,0.00,0.00
10.00,1450.00,2.10,0.20,10.52,0.42,0.00,0.00
10.00,1450.00,2.02,0.20,10.25,0.41,0.00,0.00
10.00,1450.00,2.00,0.20,9.74,0.42,0.00,0.00
10.00,1450.00,2.05,0.21,9.89,0.42,0.00,0.00
10.00,1450.00,1.99,0.19,10.52,0.37,0.00,0.00
10.00,1450.00,1.88,0.19,10.07,0.36,0.00,0.00
10.00,1450.00,1.82,0.18,9.97,0.35,0.00,0.00
10.00,1480.00,1.35,0.14,9.97,0.18,0.00,0.00
10.00,1480.00,1.33,0.13,10.33,0.17,0.00,0.00
10.00,1480.00,1.40,0.14,10.35,0.18,0.00,0.00
10.00,1480.00,1.38,0.14,9.80,0.20,0.00,0.00
10.00,1480.00,1.40,0.13,10.58,0.18,0.00,0.00
10.00,1480.00,1.45,0.14,10.07,0.20,0.00,0.00
10.00,1480.00,1.39,0.14,10.33,0.19,0.00,0.00
10.00,1480.00,1.31,0.13,9.98,0.18,0.00,0.00
10.00,1480.00,1.30,0.13,9.98,0.17,0.00,0.00
10.00,1480.00,1.38,0.13,10.50,0.18,0.00,0.00
10.00,1480.00,1.42,0.13,10.70,0.19,0.00,0.00
10.00,1480.00,1.38,0.13,10.50,0.17,0.00,0.00
10.00,1480.00,1.44,0.14,10.40,0.19,0.00,0.00
10.00,1480.00,1.41,0.13,10.61,0.19,0.00,0.00
10.00,1480.00,1.48,0.14,10.28,0.20,0.00,0.00
10.00,1480.00,1.38,0.14,10.05,0.18,0.00,0.00
10.00,1480.00,1.33,0.13,10.15,0.18,0.00,0.00
10.00,1480.00,1.43,0.14,10.58,0.19,0.00,0.00
10.00,1480.00,1.32,0.13,9.95,0.18,0.00,0.00
