Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
11.00,1100.00,0.00,-0.00,-0.00,0.00,190.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1100.00,0.00,-0.00,-0.00,0.00,0.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,80.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,75.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,25.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,115.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,115.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,100.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,47.50,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,90.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,132.50,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,110.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,70.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,55.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,97.50,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,65.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,22.50,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,120.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,145.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,120.00,0.00
11.00,1125.00,0.00,-0.00,-0.00,0.00,62.50,0.00
11.00,1150.00,0.00,-0.00,-0.00,0.00,12.50,0.00
11.00,1150.00,0.00,-0.00,-0.00,0.00,110.00,0.00
11.00,1150.00,0.00,-0.00,-0.00,0.00,165.00,0.00
