Windspeeds, Voltages, Currents, Resistances, Powers, RPMs, Pitches, Load settings
9.000000000000000000e+00,5.000000000000000000e-01,2.500000037252902985e-02,1.999999970197677968e+01,1.250000018626451492e-02,4.600000000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.575000107288360596e-01,1.875000074505805969e-02,2.439999960263571666e+01,8.578125542029746420e-03,4.400000000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.199999868869781494e-01,2.500000037252902985e-02,1.679999922513962929e+01,1.049999982863664139e-02,4.750000000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.875000119209289551e-01,2.624999918043613434e-02,1.857142960538672583e+01,1.279687491338699079e-02,4.550000000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.787499964237213135e-01,2.250000089406967163e-02,1.683333250549107873e+01,8.521875258162614486e-03,4.887500000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.849999904632568359e-01,2.374999970197677612e-02,1.621052611765768958e+01,9.143749658763411503e-03,4.712500000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.462499916553497314e-01,2.125000022351741791e-02,2.099999938642278252e+01,9.482812422420827669e-03,5.075000000000000000e+02,1.200000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,5.037500262260437012e-01,2.374999970197677612e-02,2.121052768620099016e+01,1.196406297273933106e-02,5.418750000000000000e+03,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.375000059604644775e-01,1.999999955296516418e-02,1.687500067520888081e+01,6.749999968335029799e-03,4.750000000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.537499904632568359e-01,2.250000089406967163e-02,1.572222117362203164e+01,7.959375101700416621e-03,4.675000000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.512499868869781494e-01,2.624999918043613434e-02,1.719047622764461991e+01,1.184531178595499279e-02,4.787500000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.887500107288360596e-01,2.250000089406967163e-02,2.172222183589583722e+01,1.099687567837537294e-02,4.625000000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.399999976158142090e-01,1.999999955296516418e-02,2.200000037252903695e+01,8.799999755620957487e-03,4.400000000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,5.037500262260437012e-01,2.624999918043613434e-02,1.919047778871869880e+01,1.322343777557832833e-02,4.862500000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.724999964237213135e-01,2.125000022351741791e-02,2.223529371547039446e+01,1.004062502961605707e-02,4.925000000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.637500107288360596e-01,1.875000074505805969e-02,1.939999980131785762e+01,6.820312972180553324e-03,5.112500000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.412500023841857910e-01,2.125000022351741791e-02,1.605882347269454158e+01,7.251562626939267453e-03,5.250000000000000000e+02,1.250000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.899999856948852539e-01,2.250000089406967163e-02,1.733333200878572455e+01,8.775000026822077359e-03,5.535000000000000000e+03,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.449999988079071045e-01,1.875000074505805969e-02,1.839999920527143473e+01,6.468750234693287915e-03,5.062500000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.987500011920928955e-01,2.624999918043613434e-02,1.900000063862121280e+01,1.309218712253495953e-02,4.850000000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,5.000000000000000000e-01,2.500000037252902985e-02,1.999999970197677968e+01,1.250000018626451492e-02,4.850000000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.587499856948852539e-01,1.750000007450580597e-02,2.049999909528664688e+01,6.278124776389448769e-03,4.900000000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,5.149999856948852539e-01,2.500000037252902985e-02,2.059999912083150164e+01,1.287499983422457639e-02,4.725000000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.325000107288360596e-01,1.875000074505805969e-02,1.773333320087857246e+01,6.234375448897488958e-03,4.775000000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.650000095367431641e-01,1.999999955296516418e-02,1.825000088475646720e+01,7.300000027567143945e-03,4.750000000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.612500131130218506e-01,2.250000089406967163e-02,1.605555550036607215e+01,8.128125618025672239e-03,5.262500000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.325000047683715820e-01,1.750000007450580597e-02,2.471428588154364547e+01,7.568750115670264123e-03,4.912500000000000000e+02,1.300000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.087499976158142090e-01,1.750000007450580597e-02,2.335714262146122877e+01,7.153124988730996670e-03,5.501250000000000000e+03,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.499999940395355225e-01,2.250000089406967163e-02,1.555555467252381696e+01,7.875000178813928997e-03,4.875000000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,5.162500143051147461e-01,2.749999985098838806e-02,1.877272789463524205e+01,1.419687531646340872e-02,4.650000000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.774999976158142090e-01,1.750000007450580597e-02,2.157142834334957371e+01,6.606249986402690233e-03,4.800000000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.350000083446502686e-01,1.750000007450580597e-02,1.914285753819407176e+01,5.862500170990825321e-03,5.075000000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.499999880790710449e-01,2.374999970197677612e-02,1.894736815687691589e+01,1.068749958276749012e-02,5.075000000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.337500035762786865e-01,2.500000037252902985e-02,1.734999988451600217e+01,1.084375025099143519e-02,5.100000000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.762499928474426270e-01,2.624999918043613434e-02,1.814285743682563989e+01,1.250156192192808380e-02,4.937500000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.174999892711639404e-01,2.500000037252902985e-02,1.669999932199717563e+01,1.043749988730996447e-02,4.887500000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.600000083446502686e-01,1.999999955296516418e-02,2.300000093132259593e+01,9.199999961256977166e-03,4.850000000000000000e+02,1.350000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.199999928474426270e-01,1.875000074505805969e-02,1.706666560702857893e+01,6.000000104308123028e-03,5.107500000000000000e+03,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.512499868869781494e-01,2.500000037252902985e-02,1.804999920651317780e+01,1.128124984027817357e-02,4.825000000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.087499976158142090e-01,1.875000074505805969e-02,2.179999900658929235e+01,7.664062759838996541e-03,4.712500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.612500131130218506e-01,1.750000007450580597e-02,2.064285780428623340e+01,6.321875256393105769e-03,4.462500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.437499940395355225e-01,2.374999970197677612e-02,1.868421050980480658e+01,1.053906222619116484e-02,4.712500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.837499856948852539e-01,2.250000089406967163e-02,2.149999850988394101e+01,1.088437511064110907e-02,4.762500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.699999988079071045e-01,2.125000022351741791e-02,2.211764677008130775e+01,9.987500079721212121e-03,4.962500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.537500143051147461e-01,2.624999918043613434e-02,1.728571537035666594e+01,1.191093750363214632e-02,4.837500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.074999988079071045e-01,1.750000007450580597e-02,2.328571411845635453e+01,7.131250009499490172e-03,5.412500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.637500047683715820e-01,2.125000022351741791e-02,2.182352940660859630e+01,9.854687704984099739e-03,4.962500000000000000e+02,1.400000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.437500000000000000e-01,1.499999966472387314e-02,2.291666717889409455e+01,5.156249884748831391e-03,5.352500000000000000e+03,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.550000131130218506e-01,2.250000089406967163e-02,2.022222200146428861e+01,1.023750070184470395e-02,4.487500000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.737499952316284180e-01,2.624999918043613434e-02,1.804761942944019637e+01,1.243593698656186852e-02,4.487500000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.000000059604644775e-01,1.750000007450580597e-02,2.285714310042711972e+01,7.000000134110451189e-03,4.850000000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.412500023841857910e-01,1.875000074505805969e-02,1.819999940395357640e+01,6.398437798954548228e-03,4.650000000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.687500000000000000e-01,2.250000089406967163e-02,2.083333250549107873e+01,1.054687541909515858e-02,4.762500000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.749999940395355225e-01,2.624999918043613434e-02,1.809523843313291636e+01,1.246874945424497616e-02,4.675000000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.687500000000000000e-01,2.250000089406967163e-02,2.083333250549107873e+01,1.054687541909515858e-02,4.600000000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.749999940395355225e-01,2.500000037252902985e-02,1.899999947845936532e+01,1.187500002793967502e-02,4.725000000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.312500059604644775e-01,2.500000037252902985e-02,1.724999998137354851e+01,1.078125030966475828e-02,4.662500000000000000e+02,1.450000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.237500131130218506e-01,2.374999970197677612e-02,1.784210603917405535e+01,1.006406268514692393e-02,4.953750000000000000e+03,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.487499952316284180e-01,2.250000089406967163e-02,1.549999917215774481e+01,7.846875204518433122e-03,4.600000000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.824999868869781494e-01,2.624999918043613434e-02,1.838095245528924337e+01,1.266562426034362199e-02,4.950000000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.787499904632568359e-01,2.500000037252902985e-02,1.914999933317304581e+01,1.196874993992969038e-02,4.675000000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.687500059604644775e-01,2.374999970197677612e-02,1.552631623527020110e+01,8.757812531664965761e-03,5.162500000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.737499952316284180e-01,2.500000037252902985e-02,1.894999952688813849e+01,1.184375005727633656e-02,4.675000000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.925000071525573730e-01,2.749999985098838806e-02,1.790909126622618075e+01,1.354375012330710781e-02,4.587500000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,5.249999761581420898e-01,2.500000037252902985e-02,2.099999873340131629e+01,1.312499959953128403e-02,4.837500000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,3.837499916553497314e-01,1.750000007450580597e-02,2.192857085837393782e+01,6.715624882560222719e-03,4.350000000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,4.787499904632568359e-01,2.250000089406967163e-02,2.127777650841965240e+01,1.077187521345912558e-02,4.312500000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
