Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
7.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1150.00,0.00,-0.00,-2.00,0.00,0.00,0.00
7.00,1150.00,0.01,-0.00,-1.67,0.00,0.00,0.00
7.00,1150.00,0.11,-0.00,-43.00,0.00,0.00,0.00
7.00,1150.00,0.11,-0.00,-42.50,0.00,0.00,0.00
7.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1150.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-1.00,0.00,0.00,0.00
7.00,1200.00,0.01,-0.00,-2.00,0.00,0.00,0.00
7.00,1200.00,0.14,-0.00,-55.00,0.00,0.00,0.00
7.00,1200.00,0.04,-0.00,-14.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.50,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.06,-0.00,-16.67,0.00,0.00,0.00
7.00,1200.00,0.13,-0.00,-34.00,0.00,0.00,0.00
7.00,1200.00,0.13,-0.00,-35.00,0.00,0.00,0.00
7.00,1200.00,0.02,-0.00,-4.67,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1200.00,0.00,-0.00,-1.33,0.00,0.00,0.00
7.00,1200.00,0.10,-0.00,-27.00,0.00,0.00,0.00
7.00,1250.00,0.10,-0.00,-28.00,0.00,0.00,0.00
7.00,1250.00,0.01,-0.00,-2.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-1.00,0.00,0.00,0.00
7.00,1250.00,0.15,-0.00,-40.33,0.00,0.00,0.00
7.00,1250.00,0.09,-0.00,-22.67,0.00,0.00,0.00
7.00,1250.00,0.09,-0.00,-24.67,0.00,0.00,0.00
7.00,1250.00,0.01,-0.00,-1.67,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1250.00,0.01,-0.00,-1.67,0.00,0.00,0.00
7.00,1250.00,0.14,-0.00,-36.33,0.00,0.00,0.00
7.00,1250.00,0.06,-0.00,-23.00,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.67,0.00,0.00,0.00
7.00,1250.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-1.33,0.00,0.00,0.00
7.00,1300.00,0.05,-0.00,-10.50,0.00,0.00,0.00
7.00,1300.00,0.13,-0.01,-20.60,0.00,0.00,0.00
7.00,1300.00,0.01,-0.00,-4.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.01,-0.00,-2.50,0.00,0.00,0.00
7.00,1300.00,0.14,-0.00,-37.00,0.00,0.00,0.00
7.00,1300.00,0.09,-0.00,-23.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-1.50,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1300.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.01,-0.00,-1.67,0.00,0.00,0.00
7.00,1350.00,0.15,-0.00,-60.00,0.00,0.00,0.00
7.00,1350.00,0.06,-0.00,-26.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.50,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-1.00,0.00,0.00,0.00
7.00,1350.00,0.03,-0.00,-7.00,0.00,0.00,0.00
7.00,1350.00,0.13,-0.00,-105.00,0.00,0.00,0.00
7.00,1350.00,0.02,-0.00,-7.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1350.00,0.01,-0.00,-2.50,0.00,0.00,0.00
7.00,1350.00,0.14,-0.00,-28.50,0.00,0.00,0.00
7.00,1350.00,0.06,-0.00,-15.67,0.00,0.00,0.00
7.00,1350.00,0.00,-0.00,-1.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-1.00,0.00,0.00,0.00
7.00,1400.00,0.06,-0.00,-16.00,0.00,0.00,0.00
7.00,1400.00,0.13,-0.00,-34.00,0.00,0.00,0.00
7.00,1400.00,0.01,-0.00,-3.33,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.01,-0.00,-2.50,0.00,0.00,0.00
7.00,1400.00,0.14,-0.00,-28.00,0.00,0.00,0.00
7.00,1400.00,0.05,-0.00,-11.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-2.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1400.00,0.01,-0.00,-2.00,0.00,0.00,0.00
7.00,1450.00,0.16,0.00,2517175381844584046845147730317261260352864843052310958279288721165590269988270842553955720891437975012283485270847162684795917763222415280385751199555281865577179656221047081926656.00,0.00,0.00,0.00
7.00,1450.00,0.02,-0.00,-8.50,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.01,-0.00,-11.00,0.00,0.00,0.00
7.00,1450.00,0.11,-0.00,-90.00,0.00,0.00,0.00
7.00,1450.00,0.11,-0.00,-43.50,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1450.00,0.01,-0.00,-3.50,0.00,0.00,0.00
7.00,1450.00,0.01,-0.00,-10.00,0.00,0.00,0.00
7.00,1450.00,0.16,-0.00,-64.50,0.00,0.00,0.00
7.00,1450.00,0.05,-0.00,-18.00,0.00,0.00,0.00
7.00,1450.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-2.00,0.00,0.00,0.00
7.00,1480.00,0.15,-0.00,-59.00,0.00,0.00,0.00
7.00,1480.00,0.06,-0.00,-25.50,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-1.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.67,0.00,0.00,0.00
7.00,1480.00,0.01,-0.00,-3.00,0.00,0.00,0.00
7.00,1480.00,0.03,-0.00,-7.33,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.00,-0.00,-0.00,0.00,0.00,0.00
7.00,1480.00,0.01,-0.00,-2.50,0.00,0.00,0.00
