Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Load Setting
9.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00,-3.749999916180968285e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,1.249999972060322762e-03,-2.499999944120645523e-03,-5.000000000000000000e-01,-3.124999860301615369e-06,5.125000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,1.475000000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,1.700000000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,9.999999776482582092e-03,-3.749999916180968285e-03,-2.666666666666666519e+00,-3.749999832361938443e-05,1.587500000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,1.249999972060322762e-03,-3.749999916180968285e-03,-3.333333333333333148e-01,-4.687499790452423053e-06,1.787500000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,6.250000093132257462e-03,-2.499999944120645523e-03,-2.500000093132259682e+00,-1.562499988358467297e-05,1.700000000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,1.249999972060322762e-03,-2.499999944120645523e-03,-5.000000000000000000e-01,-3.124999860301615369e-06,1.687500000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,7.499999832361936569e-03,-2.499999944120645523e-03,-3.000000000000000000e+00,-1.874999916180969221e-05,1.825000000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+00,1.500000000000000000e+03,2.499999944120645523e-03,-2.499999944120645523e-03,-1.000000000000000000e+00,-6.249999720603230738e-06,1.600000000000000000e+02,0.000000000000000000e+00
